event_ts_min,ts_min_bignt,room,timestamp,co2,light,temp,humidity,pir
2013-08-23 23:56:00,1377302160,748,1377302187.0,548.5,5.0,23.18,50.69,0.0
2013-08-23 23:57:00,1377302220,666,1377302253.0,463.3333333333333,126.5,23.536666666666665,50.88999999999999,0.0
2013-08-23 23:57:00,1377302220,717,1377302251.0,433.1666666666667,110.66666666666667,23.44333333333333,51.09,0.0
2013-08-23 23:57:00,1377302220,726,1377302245.0,459.0,2.5,24.47,48.18,0.0
2013-08-23 23:57:00,1377302220,748,1377302272.0,547.0,5.0,23.19,50.67,0.0
2013-08-23 23:58:00,1377302280,666,1377302313.0,467.5,126.0,23.526666666666667,50.945,0.0
2013-08-23 23:58:00,1377302280,717,1377302311.0,432.0,110.16666666666667,23.441666666666666,51.09,0.0
2013-08-23 23:58:00,1377302280,726,1377302305.0,456.3333333333333,3.3333333333333335,24.47,48.19,0.0
2013-08-23 23:58:00,1377302280,748,1377302308.6666667,546.6666666666666,5.666666666666667,23.176666666666666,50.696666666666665,0.0
2013-08-23 23:59:00,1377302340,666,1377302373.0,465.3333333333333,125.66666666666667,23.52333333333333,50.97,0.0
2013-08-23 23:59:00,1377302340,717,1377302371.0,430.0,110.33333333333333,23.448333333333334,51.09,0.0
2013-08-23 23:59:00,1377302340,726,1377302365.0,455.1666666666667,2.8333333333333335,24.47,48.18,0.0
2013-08-23 23:59:00,1377302340,748,1377302382.0,541.0,4.0,23.18,50.71,0.0
2013-08-24 00:00:00,1377302400,666,1377302433.0,474.3333333333333,125.66666666666667,23.515,51.005,0.0
2013-08-24 00:00:00,1377302400,717,1377302434.0,423.4,108.6,23.446,51.09,0.0
2013-08-24 00:00:00,1377302400,726,1377302425.0,461.5,2.6666666666666665,24.463333333333335,48.19,0.0
2013-08-24 00:00:00,1377302400,748,1377302452.0,543.0,5.0,23.17,50.71,0.0
2013-08-24 00:01:00,1377302460,666,1377302493.0,467.0,125.33333333333333,23.51,51.044999999999995,0.0
2013-08-24 00:01:00,1377302460,717,1377302491.0,422.6666666666667,108.0,23.445000000000004,51.085,0.0
2013-08-24 00:01:00,1377302460,726,1377302485.0,463.5,3.5,24.46666666666667,48.19,0.0
2013-08-24 00:02:00,1377302520,666,1377302548.0,467.0,125.0,23.504,51.078,0.0
2013-08-24 00:02:00,1377302520,717,1377302551.0,431.8333333333333,108.5,23.45,51.09,0.0
2013-08-24 00:02:00,1377302520,726,1377302545.0,459.6666666666667,3.5,24.465,48.19,0.0
2013-08-24 00:02:00,1377302520,748,1377302552.0,559.0,4.0,23.17,50.74,0.0
2013-08-24 00:03:00,1377302580,666,1377302613.0,463.1666666666667,124.5,23.488333333333333,51.1,0.0
2013-08-24 00:03:00,1377302580,717,1377302611.0,435.5,108.66666666666667,23.448333333333334,51.09,0.0
2013-08-24 00:03:00,1377302580,726,1377302605.0,464.0,3.5,24.46166666666667,48.19,0.0
2013-08-24 00:03:00,1377302580,748,1377302602.0,544.5,7.0,23.17,50.74,0.0
2013-08-24 00:04:00,1377302640,666,1377302673.0,468.8333333333333,123.83333333333333,23.481666666666666,51.129999999999995,0.0
2013-08-24 00:04:00,1377302640,717,1377302671.0,435.0,108.16666666666667,23.456666666666667,51.09,0.0
2013-08-24 00:04:00,1377302640,726,1377302665.0,455.1666666666667,3.3333333333333335,24.468333333333334,48.19,0.0
2013-08-24 00:05:00,1377302700,666,1377302733.0,468.0,123.66666666666667,23.474999999999998,51.15,0.0
2013-08-24 00:05:00,1377302700,717,1377302731.0,433.8333333333333,107.83333333333333,23.45,51.080000000000005,0.0
2013-08-24 00:05:00,1377302700,726,1377302725.0,454.6666666666667,3.3333333333333335,24.46166666666667,48.19,0.0
2013-08-24 00:06:00,1377302760,666,1377302793.0,463.1666666666667,123.16666666666667,23.468333333333334,51.163333333333334,0.0
2013-08-24 00:06:00,1377302760,668,1377302785.0,419.2,2197.8,24.206,50.136,27.8
2013-08-24 00:06:00,1377302760,717,1377302791.0,435.5,107.83333333333333,23.459999999999997,51.07500000000001,0.0
2013-08-24 00:06:00,1377302760,726,1377302785.0,448.0,3.6666666666666665,24.458333333333332,48.19,0.0
2013-08-24 00:07:00,1377302820,666,1377302853.0,457.6666666666667,122.5,23.453333333333333,51.21,0.0
2013-08-24 00:07:00,1377302820,668,1377302848.0,419.0,2110.5,24.19333333333333,50.16,21.5
2013-08-24 00:07:00,1377302820,717,1377302851.0,438.3333333333333,107.83333333333333,23.459999999999997,51.09,0.0
2013-08-24 00:07:00,1377302820,726,1377302845.0,450.0,3.1666666666666665,24.458333333333332,48.19,0.0
2013-08-24 00:08:00,1377302880,666,1377302913.0,462.8333333333333,123.16666666666667,23.44333333333333,51.23,0.0
2013-08-24 00:08:00,1377302880,668,1377302911.0,418.4,2273.8,24.186,50.19,15.2
2013-08-24 00:08:00,1377302880,717,1377302911.0,425.3333333333333,108.16666666666667,23.456666666666667,51.085,0.0
2013-08-24 00:08:00,1377302880,726,1377302905.0,448.3333333333333,3.3333333333333335,24.458333333333332,48.199999999999996,0.0
2013-08-24 00:09:00,1377302940,644,1377302961.0,499.0,161.0,22.5,53.47,0.0
2013-08-24 00:09:00,1377302940,666,1377302973.0,468.3333333333333,122.33333333333333,23.43166666666667,51.26500000000001,0.0
2013-08-24 00:09:00,1377302940,668,1377302968.0,431.0,2091.0,24.176666666666666,50.245,9.5
2013-08-24 00:09:00,1377302940,717,1377302971.0,433.3333333333333,107.66666666666667,23.458333333333332,51.085,0.0
2013-08-24 00:09:00,1377302940,726,1377302965.0,457.3333333333333,3.3333333333333335,24.46166666666667,48.19,0.0
2013-08-24 00:09:00,1377302940,748,1377302987.0,547.5,4.0,23.16,50.77,0.0
2013-08-24 00:10:00,1377303000,644,1377303041.0,484.0,162.0,22.49,53.47,0.0
2013-08-24 00:10:00,1377303000,666,1377303033.0,466.8333333333333,122.0,23.423333333333336,51.29,0.0
2013-08-24 00:10:00,1377303000,668,1377303028.0,430.8333333333333,2323.3333333333335,24.175,50.26,3.5
2013-08-24 00:10:00,1377303000,717,1377303031.0,432.0,107.5,23.459999999999997,51.07500000000001,0.0
2013-08-24 00:10:00,1377303000,726,1377303025.0,455.1666666666667,3.6666666666666665,24.458333333333332,48.19,0.0
2013-08-24 00:10:00,1377303000,748,1377303032.0,519.0,5.0,23.16,50.77,0.0
2013-08-24 00:11:00,1377303060,644,1377303111.0,488.0,162.0,22.5,53.51,0.0
2013-08-24 00:11:00,1377303060,666,1377303093.0,464.6666666666667,121.66666666666667,23.415000000000003,51.330000000000005,0.0
2013-08-24 00:11:00,1377303060,717,1377303091.0,433.0,107.33333333333333,23.468333333333334,51.06,0.0
2013-08-24 00:11:00,1377303060,722,1377303095.0,388.0,36.0,23.14,49.03,30.0
2013-08-24 00:11:00,1377303060,726,1377303085.0,457.5,2.8333333333333335,24.459999999999997,48.199999999999996,0.0
2013-08-24 00:12:00,1377303120,644,1377303121.0,488.0,161.0,22.48,53.51,0.0
2013-08-24 00:12:00,1377303120,666,1377303153.0,457.1666666666667,121.16666666666667,23.405,51.35,0.0
2013-08-24 00:12:00,1377303120,717,1377303151.0,430.5,108.83333333333333,23.459999999999997,51.06,0.0
2013-08-24 00:12:00,1377303120,726,1377303145.0,461.1666666666667,3.3333333333333335,24.463333333333335,48.199999999999996,0.0
2013-08-24 00:13:00,1377303180,644,1377303203.5,491.75,164.5,22.4775,53.525,0.0
2013-08-24 00:13:00,1377303180,666,1377303213.0,464.8333333333333,121.33333333333333,23.401666666666667,51.36000000000001,0.0
2013-08-24 00:13:00,1377303180,717,1377303211.0,430.3333333333333,108.33333333333333,23.46666666666667,51.06,0.0
2013-08-24 00:13:00,1377303180,726,1377303205.0,459.3333333333333,2.8333333333333335,24.458333333333332,48.199999999999996,0.0
2013-08-24 00:14:00,1377303240,644,1377303264.3333333,487.3333333333333,164.66666666666666,22.473333333333333,53.53,0.0
2013-08-24 00:14:00,1377303240,666,1377303273.0,462.0,121.0,23.396666666666665,51.375,0.0
2013-08-24 00:14:00,1377303240,717,1377303271.0,436.1666666666667,109.33333333333333,23.471666666666664,51.06,0.0
2013-08-24 00:14:00,1377303240,726,1377303255.0,450.25,2.75,24.455,48.205,0.0
2013-08-24 00:15:00,1377303300,644,1377303324.3333333,487.3333333333333,166.0,22.46666666666667,53.53,0.0
2013-08-24 00:15:00,1377303300,666,1377303333.0,462.6666666666667,120.83333333333333,23.385,51.395,0.0
2013-08-24 00:15:00,1377303300,717,1377303331.0,434.1666666666667,109.16666666666667,23.471666666666664,51.050000000000004,0.0
2013-08-24 00:15:00,1377303300,726,1377303326.6666667,454.0,3.3333333333333335,24.45,48.199999999999996,0.0
2013-08-24 00:16:00,1377303360,644,1377303386.0,484.1666666666667,166.66666666666666,22.473333333333333,53.550000000000004,0.0
2013-08-24 00:16:00,1377303360,666,1377303393.0,463.6666666666667,120.33333333333333,23.381666666666664,51.42499999999999,0.0
2013-08-24 00:16:00,1377303360,717,1377303391.0,430.1666666666667,109.5,23.47,51.05500000000001,0.0
2013-08-24 00:16:00,1377303360,726,1377303382.5,454.0,2.75,24.4525,48.1975,0.0
2013-08-24 00:17:00,1377303420,644,1377303446.0,486.8333333333333,168.16666666666666,22.473333333333333,53.565,0.0
2013-08-24 00:17:00,1377303420,666,1377303453.0,468.0,119.66666666666667,23.381666666666664,51.44,0.0
2013-08-24 00:17:00,1377303420,717,1377303451.0,431.6666666666667,109.83333333333333,23.473333333333333,51.05500000000001,0.0
2013-08-24 00:17:00,1377303420,726,1377303440.0,452.0,4.0,24.45,48.19,0.0
2013-08-24 00:18:00,1377303480,644,1377303506.0,495.8333333333333,169.16666666666666,22.46666666666667,53.56,0.0
2013-08-24 00:18:00,1377303480,666,1377303513.0,459.6666666666667,119.66666666666667,23.375,51.449999999999996,0.0
2013-08-24 00:18:00,1377303480,668,1377303488.0,410.0,2207.0,24.11,50.61,0.0
2013-08-24 00:18:00,1377303480,717,1377303511.0,430.3333333333333,109.5,23.47666666666667,51.044999999999995,0.0
2013-08-24 00:18:00,1377303480,726,1377303500.0,445.3333333333333,3.3333333333333335,24.45,48.22,0.0
2013-08-24 00:19:00,1377303540,644,1377303566.0,491.6666666666667,170.16666666666666,22.46666666666667,53.550000000000004,0.0
2013-08-24 00:19:00,1377303540,666,1377303573.0,455.3333333333333,118.66666666666667,23.373333333333335,51.46,0.0
2013-08-24 00:19:00,1377303540,717,1377303571.0,434.5,109.83333333333333,23.483333333333334,51.03,0.0
2013-08-24 00:19:00,1377303540,726,1377303560.0,452.0,3.5,24.450000000000003,48.22,0.0
2013-08-24 00:20:00,1377303600,644,1377303626.0,487.1666666666667,171.33333333333334,22.46666666666667,53.544999999999995,0.0
2013-08-24 00:20:00,1377303600,666,1377303633.0,461.6666666666667,119.5,23.375,51.47,0.0
2013-08-24 00:20:00,1377303600,717,1377303631.0,435.8333333333333,110.33333333333333,23.478333333333335,51.03,0.0
2013-08-24 00:20:00,1377303600,726,1377303650.0,457.0,4.0,24.44,48.19,0.0
2013-08-24 00:21:00,1377303660,644,1377303686.0,484.8333333333333,173.16666666666666,22.47,53.550000000000004,0.0
2013-08-24 00:21:00,1377303660,666,1377303693.0,460.3333333333333,118.33333333333333,23.37833333333333,51.47,0.0
2013-08-24 00:21:00,1377303660,717,1377303691.0,427.8333333333333,110.16666666666667,23.481666666666666,51.035000000000004,0.0
2013-08-24 00:21:00,1377303660,726,1377303690.0,445.0,4.0,24.45,48.22,0.0
2013-08-24 00:22:00,1377303720,644,1377303746.0,482.1666666666667,173.33333333333334,22.468333333333334,53.56,0.0
2013-08-24 00:22:00,1377303720,666,1377303753.0,454.0,117.83333333333333,23.376666666666665,51.47666666666667,0.0
2013-08-24 00:22:00,1377303720,717,1377303751.0,423.6666666666667,109.33333333333333,23.486666666666665,51.03,0.0
2013-08-24 00:22:00,1377303720,726,1377303770.0,467.0,3.0,24.44,48.22,0.0
2013-08-24 00:23:00,1377303780,644,1377303806.0,491.5,174.33333333333334,22.471666666666664,53.57,0.0
2013-08-24 00:23:00,1377303780,666,1377303813.0,453.5,117.5,23.37833333333333,51.47,0.0
2013-08-24 00:23:00,1377303780,717,1377303811.0,431.6666666666667,109.66666666666667,23.483333333333334,51.02333333333333,0.0
2013-08-24 00:23:00,1377303780,726,1377303790.0,449.0,3.0,24.46,48.22,0.0
2013-08-24 00:24:00,1377303840,644,1377303866.0,485.8333333333333,175.33333333333334,22.468333333333334,53.57,0.0
2013-08-24 00:24:00,1377303840,666,1377303873.0,458.0,116.66666666666667,23.38,51.48333333333333,0.0
2013-08-24 00:24:00,1377303840,717,1377303871.0,418.0,110.0,23.485,51.03,0.0
2013-08-24 00:25:00,1377303900,644,1377303926.0,483.3333333333333,175.83333333333334,22.463333333333335,53.57,0.0
2013-08-24 00:25:00,1377303900,666,1377303933.0,455.6666666666667,117.0,23.373333333333335,51.51499999999999,0.0
2013-08-24 00:25:00,1377303900,717,1377303931.0,428.6666666666667,109.33333333333333,23.49,51.01666666666667,0.0
2013-08-24 00:26:00,1377303960,644,1377303986.0,482.8333333333333,176.83333333333334,22.46166666666667,53.57,0.0
2013-08-24 00:26:00,1377303960,666,1377303993.0,455.5,116.0,23.38,51.51833333333334,0.0
2013-08-24 00:26:00,1377303960,717,1377303991.0,425.5,108.0,23.49333333333333,50.99666666666667,0.0
2013-08-24 00:27:00,1377304020,644,1377304046.0,487.8333333333333,177.66666666666666,22.456666666666667,53.574999999999996,0.0
2013-08-24 00:27:00,1377304020,666,1377304053.0,450.5,116.33333333333333,23.381666666666664,51.50833333333333,0.0
2013-08-24 00:27:00,1377304020,717,1377304051.0,429.5,108.16666666666667,23.493333333333336,50.98,0.0
2013-08-24 00:28:00,1377304080,644,1377304106.0,483.3333333333333,179.0,22.451666666666668,53.57,0.0
2013-08-24 00:28:00,1377304080,666,1377304113.0,451.5,115.5,23.375,51.51499999999999,0.0
2013-08-24 00:28:00,1377304080,717,1377304108.0,430.0,108.0,23.497999999999998,50.984,0.0
2013-08-24 00:28:00,1377304080,748,1377304122.0,527.0,5.0,23.17,50.83,0.0
2013-08-24 00:29:00,1377304140,644,1377304166.0,488.5,179.33333333333334,22.441666666666666,53.574999999999996,0.0
2013-08-24 00:29:00,1377304140,666,1377304173.0,455.1666666666667,116.0,23.376666666666665,51.51833333333334,0.0
2013-08-24 00:29:00,1377304140,717,1377304171.0,427.1666666666667,107.33333333333333,23.49333333333333,50.98,0.0
2013-08-24 00:30:00,1377304200,644,1377304226.0,482.8333333333333,179.66666666666666,22.45,53.580000000000005,0.0
2013-08-24 00:30:00,1377304200,666,1377304233.0,455.8333333333333,115.5,23.375,51.50833333333333,0.0
2013-08-24 00:30:00,1377304200,717,1377304231.0,419.8333333333333,107.83333333333333,23.5,50.965,0.0
2013-08-24 00:31:00,1377304260,644,1377304286.0,484.5,176.83333333333334,22.445000000000004,53.580000000000005,0.0
2013-08-24 00:31:00,1377304260,666,1377304293.0,457.0,113.83333333333333,23.376666666666665,51.49666666666667,0.0
2013-08-24 00:31:00,1377304260,668,1377304308.0,386.0,2012.0,23.96,51.15,0.0
2013-08-24 00:31:00,1377304260,717,1377304291.0,426.0,107.83333333333333,23.501666666666665,50.96,0.0
2013-08-24 00:32:00,1377304320,644,1377304346.0,483.5,163.16666666666666,22.441666666666666,53.574999999999996,0.0
2013-08-24 00:32:00,1377304320,666,1377304353.0,454.1666666666667,101.66666666666667,23.365,51.51499999999999,0.0
2013-08-24 00:32:00,1377304320,668,1377304368.0,385.0,2291.0,23.95,51.15,0.0
2013-08-24 00:32:00,1377304320,717,1377304351.0,424.8333333333333,106.16666666666667,23.51,50.955000000000005,0.0
2013-08-24 00:32:00,1377304320,726,1377304350.0,453.0,4.0,24.44,48.19,0.0
2013-08-24 00:33:00,1377304380,419,1377304432.0,554.0,128.0,23.84,52.18,17.0
2013-08-24 00:33:00,1377304380,644,1377304406.0,480.0,141.83333333333334,22.44333333333333,53.585,0.0
2013-08-24 00:33:00,1377304380,666,1377304413.0,457.5,92.5,23.361666666666668,51.53,0.0
2013-08-24 00:33:00,1377304380,717,1377304406.0,425.8,102.4,23.506,50.96,0.0
2013-08-24 00:34:00,1377304440,419,1377304472.0,544.0,142.0,23.84,52.14,13.0
2013-08-24 00:34:00,1377304440,644,1377304466.0,473.1666666666667,178.33333333333334,22.44666666666667,53.580000000000005,0.0
2013-08-24 00:34:00,1377304440,666,1377304473.0,452.0,113.16666666666667,23.366666666666664,51.53,0.0
2013-08-24 00:34:00,1377304440,717,1377304471.0,425.5,104.33333333333333,23.505,50.955000000000005,0.0
2013-08-24 00:35:00,1377304500,419,1377304525.3333333,548.0,141.66666666666666,23.849999999999998,52.153333333333336,7.666666666666667
2013-08-24 00:35:00,1377304500,644,1377304526.0,478.8333333333333,179.83333333333334,22.44333333333333,53.580000000000005,0.0
2013-08-24 00:35:00,1377304500,666,1377304533.0,456.5,111.66666666666667,23.366666666666664,51.525,0.0
2013-08-24 00:35:00,1377304500,668,1377304548.0,376.0,2300.0,23.92,51.15,0.0
2013-08-24 00:35:00,1377304500,717,1377304531.0,425.6666666666667,105.5,23.50666666666667,50.955000000000005,0.0
2013-08-24 00:36:00,1377304560,419,1377304588.6666667,545.0,142.33333333333334,23.849999999999998,52.166666666666664,1.3333333333333333
2013-08-24 00:36:00,1377304560,644,1377304586.0,478.3333333333333,180.16666666666666,22.44333333333333,53.580000000000005,0.0
2013-08-24 00:36:00,1377304560,666,1377304593.0,452.1666666666667,114.5,23.363333333333333,51.53,0.0
2013-08-24 00:36:00,1377304560,717,1377304591.0,425.0,106.33333333333333,23.511666666666667,50.945,0.0
2013-08-24 00:37:00,1377304620,419,1377304662.0,543.5,145.5,23.86,52.14,0.0
2013-08-24 00:37:00,1377304620,644,1377304646.0,476.8333333333333,186.0,22.441666666666666,53.580000000000005,0.0
2013-08-24 00:37:00,1377304620,666,1377304653.0,454.8333333333333,116.16666666666667,23.36,51.52,0.0
2013-08-24 00:37:00,1377304620,668,1377304661.3333333,375.0,2251.3333333333335,23.906666666666666,51.163333333333334,0.0
2013-08-24 00:37:00,1377304620,717,1377304651.0,419.1666666666667,106.83333333333333,23.511666666666667,50.935,0.0
2013-08-24 00:38:00,1377304680,419,1377304712.0,534.0,143.5,23.86,52.125,0.0
2013-08-24 00:38:00,1377304680,644,1377304706.0,463.0,179.33333333333334,22.441666666666666,53.574999999999996,0.0
2013-08-24 00:38:00,1377304680,666,1377304713.0,453.6666666666667,111.0,23.36,51.535,0.0
2013-08-24 00:38:00,1377304680,668,1377304721.3333333,384.3333333333333,2075.3333333333335,23.883333333333336,51.17666666666667,0.0
2013-08-24 00:38:00,1377304680,717,1377304711.0,424.5,105.5,23.513333333333335,50.925000000000004,0.0
2013-08-24 00:39:00,1377304740,419,1377304770.0,545.2,141.2,23.862000000000002,52.14,0.0
2013-08-24 00:39:00,1377304740,644,1377304766.0,476.1666666666667,171.83333333333334,22.44,53.57,0.0
2013-08-24 00:39:00,1377304740,666,1377304773.0,443.6666666666667,106.33333333333333,23.353333333333335,51.535,0.0
2013-08-24 00:39:00,1377304740,668,1377304773.0,375.75,2058.5,23.8925,51.18,0.0
2013-08-24 00:39:00,1377304740,717,1377304771.0,419.6666666666667,105.16666666666667,23.518333333333334,50.905,0.0
2013-08-24 00:40:00,1377304800,419,1377304824.0,528.8,142.2,23.86,52.148,0.0
2013-08-24 00:40:00,1377304800,644,1377304826.0,482.1666666666667,171.5,22.435000000000002,53.574999999999996,0.0
2013-08-24 00:40:00,1377304800,666,1377304833.0,460.5,105.5,23.349999999999998,51.54,0.0
2013-08-24 00:40:00,1377304800,668,1377304833.0,378.8333333333333,2346.8333333333335,23.87,51.163333333333334,0.0
2013-08-24 00:40:00,1377304800,717,1377304831.0,424.0,104.66666666666667,23.516666666666666,50.905,0.0
2013-08-24 00:41:00,1377304860,419,1377304888.0,530.0,141.6,23.863999999999997,52.122,0.0
2013-08-24 00:41:00,1377304860,644,1377304886.0,481.0,166.33333333333334,22.43166666666667,53.574999999999996,0.0
2013-08-24 00:41:00,1377304860,666,1377304893.0,442.8333333333333,102.83333333333333,23.348333333333333,51.54,0.0
2013-08-24 00:41:00,1377304860,668,1377304893.0,381.0,2001.75,23.87,51.1975,0.0
2013-08-24 00:41:00,1377304860,717,1377304891.0,422.5,103.83333333333333,23.511666666666667,50.9,0.0
2013-08-24 00:42:00,1377304920,419,1377304947.0,537.6666666666666,142.33333333333334,23.861666666666665,52.13666666666666,0.0
2013-08-24 00:42:00,1377304920,644,1377304946.0,472.3333333333333,168.16666666666666,22.42833333333333,53.580000000000005,0.0
2013-08-24 00:42:00,1377304920,666,1377304953.0,448.6666666666667,103.0,23.345,51.544999999999995,0.0
2013-08-24 00:42:00,1377304920,668,1377304956.0,377.2,2199.4,23.863999999999997,51.275999999999996,0.0
2013-08-24 00:42:00,1377304920,717,1377304951.0,426.6666666666667,104.5,23.516666666666666,50.9,0.0
2013-08-24 00:43:00,1377304980,419,1377305013.6666667,534.0,143.66666666666666,23.866666666666664,52.129999999999995,20.0
2013-08-24 00:43:00,1377304980,644,1377305006.0,476.3333333333333,176.0,22.426666666666666,53.595,0.0
2013-08-24 00:43:00,1377304980,666,1377305013.0,448.8333333333333,107.66666666666667,23.34,51.54,0.0
2013-08-24 00:43:00,1377304980,668,1377305016.0,373.6,2003.0,23.85,51.507999999999996,0.0
2013-08-24 00:43:00,1377304980,717,1377305011.0,422.0,104.66666666666667,23.516666666666666,50.9,0.0
2013-08-24 00:44:00,1377305040,419,1377305067.0,533.5,158.5,116.43166666666667,52.085,26.5
2013-08-24 00:44:00,1377305040,644,1377305066.0,473.0,188.33333333333334,22.423333333333336,53.595,0.0
2013-08-24 00:44:00,1377305040,666,1377305073.0,449.6666666666667,112.5,23.34,51.544999999999995,0.0
